date,presentations,day_of_week,is_holiday,is_weekend
2013-01-01,102,Tuesday,True,False
2013-01-02,97,Wednesday,False,False
2013-01-03,106,Thursday,False,False
2013-01-04,99,Friday,False,False
2013-01-05,112,Saturday,False,True
2013-01-06,106,Sunday,False,True
2013-01-07,105,Monday,False,False
2013-01-08,103,Tuesday,False,False
2013-01-09,98,Wednesday,False,False
2013-01-10,106,Thursday,False,False
2013-01-11,107,Friday,False,False
2013-01-12,103,Saturday,False,True
2013-01-13,106,Sunday,False,True
2013-01-14,106,Monday,False,False
2013-01-15,107,Tuesday,False,False
2013-01-16,106,Wednesday,False,False
2013-01-17,96,Thursday,False,False
2013-01-18,102,Friday,False,False
2013-01-19,104,Saturday,False,True
2013-01-20,102,Sunday,False,True
2013-01-21,101,Monday,True,False
2013-01-22,110,Tuesday,False,False
2013-01-23,105,Wednesday,False,False
2013-01-24,102,Thursday,False,False
2013-01-25,98,Friday,False,False
2013-01-26,103,Saturday,False,True
2013-01-27,103,Sunday,False,True
2013-01-28,111,Monday,False,False
2013-01-29,109,Tuesday,False,False
2013-01-30,103,Wednesday,False,False
2013-01-31,110,Thursday,False,False
2013-02-01,99,Friday,False,False
2013-02-02,100,Saturday,False,True
2013-02-03,108,Sunday,False,True
2013-02-04,95,Monday,False,False
2013-02-05,107,Tuesday,False,False
2013-02-06,98,Wednesday,False,False
2013-02-07,110,Thursday,False,False
2013-02-08,101,Friday,False,False
2013-02-09,98,Saturday,False,True
2013-02-10,110,Sunday,False,True
2013-02-11,109,Monday,False,False
2013-02-12,97,Tuesday,False,False
2013-02-13,103,Wednesday,False,False
2013-02-14,104,Thursday,False,False
2013-02-15,109,Friday,False,False
2013-02-16,98,Saturday,False,True
2013-02-17,98,Sunday,False,True
2013-02-18,104,Monday,True,False
2013-02-19,107,Tuesday,False,False
2013-02-20,113,Wednesday,False,False
2013-02-21,95,Thursday,False,False
2013-02-22,105,Friday,False,False
2013-02-23,96,Saturday,False,True
2013-02-24,113,Sunday,False,True
2013-02-25,112,Monday,False,False
2013-02-26,108,Tuesday,False,False
2013-02-27,113,Wednesday,False,False
2013-02-28,106,Thursday,False,False
2013-03-01,99,Friday,False,False
2013-03-02,109,Saturday,False,True
2013-03-03,101,Sunday,False,True
2013-03-04,106,Monday,False,False
2013-03-05,96,Tuesday,False,False
2013-03-06,99,Wednesday,False,False
2013-03-07,107,Thursday,False,False
2013-03-08,97,Friday,False,False
2013-03-09,92,Saturday,False,True
2013-03-10,95,Sunday,False,True
2013-03-11,100,Monday,False,False
2013-03-12,96,Tuesday,False,False
2013-03-13,103,Wednesday,False,False
2013-03-14,103,Thursday,False,False
2013-03-15,99,Friday,False,False
2013-03-16,103,Saturday,False,True
2013-03-17,103,Sunday,False,True
2013-03-18,101,Monday,False,False
2013-03-19,108,Tuesday,False,False
2013-03-20,101,Wednesday,False,False
2013-03-21,98,Thursday,False,False
2013-03-22,96,Friday,False,False
2013-03-23,98,Saturday,False,True
2013-03-24,98,Sunday,False,True
2013-03-25,108,Monday,False,False
2013-03-26,102,Tuesday,False,False
2013-03-27,102,Wednesday,False,False
2013-03-28,97,Thursday,False,False
2013-03-29,107,Friday,False,False
2013-03-30,101,Saturday,False,True
2013-03-31,101,Sunday,False,True
2013-04-01,99,Monday,False,False
2013-04-02,94,Tuesday,False,False
2013-04-03,93,Wednesday,False,False
2013-04-04,92,Thursday,False,False
2013-04-05,97,Friday,False,False
2013-04-06,90,Saturday,False,True
2013-04-07,96,Sunday,False,True
2013-04-08,93,Monday,False,False
2013-04-09,95,Tuesday,False,False
2013-04-10,97,Wednesday,False,False
2013-04-11,96,Thursday,False,False
2013-04-12,96,Friday,False,False
2013-04-13,93,Saturday,False,True
2013-04-14,95,Sunday,False,True
2013-04-15,97,Monday,False,False
2013-04-16,92,Tuesday,False,False
2013-04-17,97,Wednesday,False,False
2013-04-18,96,Thursday,False,False
2013-04-19,90,Friday,False,False
2013-04-20,89,Saturday,False,True
2013-04-21,90,Sunday,False,True
2013-04-22,93,Monday,False,False
2013-04-23,96,Tuesday,False,False
2013-04-24,91,Wednesday,False,False
2013-04-25,97,Thursday,False,False
2013-04-26,99,Friday,False,False
2013-04-27,97,Saturday,False,True
2013-04-28,93,Sunday,False,True
2013-04-29,96,Monday,False,False
2013-04-30,94,Tuesday,False,False
2013-05-01,94,Wednesday,False,False
2013-05-02,99,Thursday,False,False
2013-05-03,90,Friday,False,False
2013-05-04,96,Saturday,False,True
2013-05-05,90,Sunday,False,True
2013-05-06,97,Monday,False,False
2013-05-07,94,Tuesday,False,False
2013-05-08,98,Wednesday,False,False
2013-05-09,98,Thursday,False,False
2013-05-10,91,Friday,False,False
2013-05-11,93,Saturday,False,True
2013-05-12,97,Sunday,False,True
2013-05-13,92,Monday,False,False
2013-05-14,93,Tuesday,False,False
2013-05-15,98,Wednesday,False,False
2013-05-16,99,Thursday,False,False
2013-05-17,94,Friday,False,False
2013-05-18,97,Saturday,False,True
2013-05-19,94,Sunday,False,True
2013-05-20,95,Monday,False,False
2013-05-21,95,Tuesday,False,False
2013-05-22,99,Wednesday,False,False
2013-05-23,94,Thursday,False,False
2013-05-24,95,Friday,False,False
2013-05-25,95,Saturday,False,True
2013-05-26,95,Sunday,False,True
2013-05-27,98,Monday,True,False
2013-05-28,97,Tuesday,False,False
2013-05-29,90,Wednesday,False,False
2013-05-30,93,Thursday,False,False
2013-05-31,96,Friday,False,False
2013-06-01,94,Saturday,False,True
2013-06-02,91,Sunday,False,True
2013-06-03,92,Monday,False,False
2013-06-04,97,Tuesday,False,False
2013-06-05,95,Wednesday,False,False
2013-06-06,92,Thursday,False,False
2013-06-07,91,Friday,False,False
2013-06-08,94,Saturday,False,True
2013-06-09,97,Sunday,False,True
2013-06-10,95,Monday,False,False
2013-06-11,96,Tuesday,False,False
2013-06-12,97,Wednesday,False,False
2013-06-13,98,Thursday,False,False
2013-06-14,92,Friday,False,False
2013-06-15,94,Saturday,False,True
2013-06-16,96,Sunday,False,True
2013-06-17,96,Monday,False,False
2013-06-18,98,Tuesday,False,False
2013-06-19,99,Wednesday,False,False
2013-06-20,98,Thursday,False,False
2013-06-21,96,Friday,False,False
2013-06-22,91,Saturday,False,True
2013-06-23,95,Sunday,False,True
2013-06-24,99,Monday,False,False
2013-06-25,94,Tuesday,False,False
2013-06-26,100,Wednesday,False,False
2013-06-27,95,Thursday,False,False
2013-06-28,95,Friday,False,False
2013-06-29,98,Saturday,False,True
2013-06-30,96,Sunday,False,True
2013-07-01,95,Monday,False,False
2013-07-02,98,Tuesday,False,False
2013-07-03,96,Wednesday,False,False
2013-07-04,95,Thursday,True,False
2013-07-05,93,Friday,False,False
2013-07-06,98,Saturday,False,True
2013-07-07,93,Sunday,False,True
2013-07-08,94,Monday,False,False
2013-07-09,95,Tuesday,False,False
2013-07-10,93,Wednesday,False,False
2013-07-11,100,Thursday,False,False
2013-07-12,96,Friday,False,False
2013-07-13,97,Saturday,False,True
2013-07-14,92,Sunday,False,True
2013-07-15,97,Monday,False,False
2013-07-16,92,Tuesday,False,False
2013-07-17,95,Wednesday,False,False
2013-07-18,96,Thursday,False,False
2013-07-19,93,Friday,False,False
2013-07-20,91,Saturday,False,True
2013-07-21,98,Sunday,False,True
2013-07-22,93,Monday,False,False
2013-07-23,98,Tuesday,False,False
2013-07-24,96,Wednesday,False,False
2013-07-25,98,Thursday,False,False
2013-07-26,97,Friday,False,False
2013-07-27,93,Saturday,False,True
2013-07-28,96,Sunday,False,True
2013-07-29,93,Monday,False,False
2013-07-30,92,Tuesday,False,False
2013-07-31,96,Wednesday,False,False
2013-08-01,96,Thursday,False,False
2013-08-02,92,Friday,False,False
2013-08-03,96,Saturday,False,True
2013-08-04,92,Sunday,False,True
2013-08-05,94,Monday,False,False
2013-08-06,97,Tuesday,False,False
2013-08-07,95,Wednesday,False,False
2013-08-08,96,Thursday,False,False
2013-08-09,92,Friday,False,False
2013-08-10,95,Saturday,False,True
2013-08-11,93,Sunday,False,True
2013-08-12,97,Monday,False,False
2013-08-13,93,Tuesday,False,False
2013-08-14,100,Wednesday,False,False
2013-08-15,93,Thursday,False,False
2013-08-16,91,Friday,False,False
2013-08-17,96,Saturday,False,True
2013-08-18,92,Sunday,False,True
2013-08-19,98,Monday,False,False
2013-08-20,100,Tuesday,False,False
2013-08-21,93,Wednesday,False,False
2013-08-22,92,Thursday,False,False
2013-08-23,91,Friday,False,False
2013-08-24,96,Saturday,False,True
2013-08-25,95,Sunday,False,True
2013-08-26,91,Monday,False,False
2013-08-27,93,Tuesday,False,False
2013-08-28,93,Wednesday,False,False
2013-08-29,93,Thursday,False,False
2013-08-30,93,Friday,False,False
2013-08-31,94,Saturday,False,True
2013-09-01,94,Sunday,False,True
2013-09-02,96,Monday,True,False
2013-09-03,96,Tuesday,False,False
2013-09-04,95,Wednesday,False,False
2013-09-05,96,Thursday,False,False
2013-09-06,97,Friday,False,False
2013-09-07,96,Saturday,False,True
2013-09-08,97,Sunday,False,True
2013-09-09,98,Monday,False,False
2013-09-10,96,Tuesday,False,False
2013-09-11,99,Wednesday,False,False
2013-09-12,99,Thursday,False,False
2013-09-13,94,Friday,False,False
2013-09-14,95,Saturday,False,True
2013-09-15,95,Sunday,False,True
2013-09-16,99,Monday,False,False
2013-09-17,98,Tuesday,False,False
2013-09-18,95,Wednesday,False,False
2013-09-19,97,Thursday,False,False
2013-09-20,93,Friday,False,False
2013-09-21,96,Saturday,False,True
2013-09-22,94,Sunday,False,True
2013-09-23,99,Monday,False,False
2013-09-24,96,Tuesday,False,False
2013-09-25,98,Wednesday,False,False
2013-09-26,99,Thursday,False,False
2013-09-27,94,Friday,False,False
2013-09-28,96,Saturday,False,True
2013-09-29,95,Sunday,False,True
2013-09-30,95,Monday,False,False
2013-10-01,96,Tuesday,False,False
2013-10-02,94,Wednesday,False,False
2013-10-03,92,Thursday,False,False
2013-10-04,94,Friday,False,False
2013-10-05,90,Saturday,False,True
2013-10-06,97,Sunday,False,True
2013-10-07,95,Monday,False,False
2013-10-08,94,Tuesday,False,False
2013-10-09,95,Wednesday,False,False
2013-10-10,97,Thursday,False,False
2013-10-11,95,Friday,False,False
2013-10-12,97,Saturday,False,True
2013-10-13,93,Sunday,False,True
2013-10-14,97,Monday,True,False
2013-10-15,99,Tuesday,False,False
2013-10-16,96,Wednesday,False,False
2013-10-17,98,Thursday,False,False
2013-10-18,97,Friday,False,False
2013-10-19,97,Saturday,False,True
2013-10-20,92,Sunday,False,True
2013-10-21,96,Monday,False,False
2013-10-22,96,Tuesday,False,False
2013-10-23,98,Wednesday,False,False
2013-10-24,94,Thursday,False,False
2013-10-25,94,Friday,False,False
2013-10-26,97,Saturday,False,True
2013-10-27,97,Sunday,False,True
2013-10-28,95,Monday,False,False
2013-10-29,98,Tuesday,False,False
2013-10-30,98,Wednesday,False,False
2013-10-31,99,Thursday,False,False
2013-11-01,93,Friday,False,False
2013-11-02,97,Saturday,False,True
2013-11-03,93,Sunday,False,True
2013-11-04,97,Monday,False,False
2013-11-05,96,Tuesday,False,False
2013-11-06,93,Wednesday,False,False
2013-11-07,99,Thursday,False,False
2013-11-08,93,Friday,False,False
2013-11-09,93,Saturday,False,True
2013-11-10,94,Sunday,False,True
2013-11-11,98,Monday,True,False
2013-11-12,96,Tuesday,False,False
2013-11-13,98,Wednesday,False,False
2013-11-14,98,Thursday,False,False
2013-11-15,90,Friday,False,False
2013-11-16,94,Saturday,False,True
2013-11-17,93,Sunday,False,True
2013-11-18,96,Monday,False,False
2013-11-19,95,Tuesday,False,False
2013-11-20,97,Wednesday,False,False
2013-11-21,99,Thursday,False,False
2013-11-22,94,Friday,False,False
2013-11-23,98,Saturday,False,True
2013-11-24,97,Sunday,False,True
2013-11-25,100,Monday,False,False
2013-11-26,96,Tuesday,False,False
2013-11-27,94,Wednesday,False,False
2013-11-28,95,Thursday,True,False
2013-11-29,94,Friday,False,False
2013-11-30,98,Saturday,False,True
2013-12-01,95,Sunday,False,True
2013-12-02,101,Monday,False,False
2013-12-03,102,Tuesday,False,False
2013-12-04,96,Wednesday,False,False
2013-12-05,103,Thursday,False,False
2013-12-06,101,Friday,False,False
2013-12-07,103,Saturday,False,True
2013-12-08,102,Sunday,False,True
2013-12-09,92,Monday,False,False
2013-12-10,99,Tuesday,False,False
2013-12-11,95,Wednesday,False,False
2013-12-12,104,Thursday,False,False
2013-12-13,105,Friday,False,False
2013-12-14,99,Saturday,False,True
2013-12-15,98,Sunday,False,True
2013-12-16,104,Monday,False,False
2013-12-17,102,Tuesday,False,False
2013-12-18,98,Wednesday,False,False
2013-12-19,98,Thursday,False,False
2013-12-20,101,Friday,False,False
2013-12-21,97,Saturday,False,True
2013-12-22,97,Sunday,False,True
2013-12-23,99,Monday,False,False
2013-12-24,101,Tuesday,False,False
2013-12-25,103,Wednesday,True,False
2013-12-26,96,Thursday,False,False
2013-12-27,102,Friday,False,False
2013-12-28,97,Saturday,False,True
2013-12-29,105,Sunday,False,True
2013-12-30,100,Monday,False,False
2013-12-31,102,Tuesday,False,False
2014-01-01,104,Wednesday,True,False
2014-01-02,114,Thursday,False,False
2014-01-03,97,Friday,False,False
2014-01-04,101,Saturday,False,True
2014-01-05,100,Sunday,False,True
2014-01-06,107,Monday,False,False
2014-01-07,117,Tuesday,False,False
2014-01-08,109,Wednesday,False,False
2014-01-09,106,Thursday,False,False
2014-01-10,103,Friday,False,False
2014-01-11,114,Saturday,False,True
2014-01-12,105,Sunday,False,True
2014-01-13,110,Monday,False,False
2014-01-14,105,Tuesday,False,False
2014-01-15,101,Wednesday,False,False
2014-01-16,106,Thursday,False,False
2014-01-17,97,Friday,False,False
2014-01-18,107,Saturday,False,True
2014-01-19,108,Sunday,False,True
2014-01-20,105,Monday,True,False
2014-01-21,110,Tuesday,False,False
2014-01-22,100,Wednesday,False,False
2014-01-23,108,Thursday,False,False
2014-01-24,110,Friday,False,False
2014-01-25,95,Saturday,False,True
2014-01-26,111,Sunday,False,True
2014-01-27,108,Monday,False,False
2014-01-28,115,Tuesday,False,False
2014-01-29,109,Wednesday,False,False
2014-01-30,109,Thursday,False,False
2014-01-31,105,Friday,False,False
2014-02-01,102,Saturday,False,True
2014-02-02,112,Sunday,False,True
2014-02-03,105,Monday,False,False
2014-02-04,113,Tuesday,False,False
2014-02-05,101,Wednesday,False,False
2014-02-06,111,Thursday,False,False
2014-02-07,106,Friday,False,False
2014-02-08,108,Saturday,False,True
2014-02-09,97,Sunday,False,True
2014-02-10,114,Monday,False,False
2014-02-11,119,Tuesday,False,False
2014-02-12,103,Wednesday,False,False
2014-02-13,110,Thursday,False,False
2014-02-14,111,Friday,False,False
2014-02-15,112,Saturday,False,True
2014-02-16,97,Sunday,False,True
2014-02-17,105,Monday,True,False
2014-02-18,102,Tuesday,False,False
2014-02-19,108,Wednesday,False,False
2014-02-20,116,Thursday,False,False
2014-02-21,100,Friday,False,False
2014-02-22,117,Saturday,False,True
2014-02-23,116,Sunday,False,True
2014-02-24,115,Monday,False,False
2014-02-25,112,Tuesday,False,False
2014-02-26,110,Wednesday,False,False
2014-02-27,107,Thursday,False,False
2014-02-28,101,Friday,False,False
2014-03-01,102,Saturday,False,True
2014-03-02,106,Sunday,False,True
2014-03-03,113,Monday,False,False
2014-03-04,110,Tuesday,False,False
2014-03-05,101,Wednesday,False,False
2014-03-06,105,Thursday,False,False
2014-03-07,108,Friday,False,False
2014-03-08,99,Saturday,False,True
2014-03-09,104,Sunday,False,True
2014-03-10,104,Monday,False,False
2014-03-11,100,Tuesday,False,False
2014-03-12,100,Wednesday,False,False
2014-03-13,101,Thursday,False,False
2014-03-14,105,Friday,False,False
2014-03-15,98,Saturday,False,True
2014-03-16,107,Sunday,False,True
2014-03-17,106,Monday,False,False
2014-03-18,101,Tuesday,False,False
2014-03-19,110,Wednesday,False,False
2014-03-20,101,Thursday,False,False
2014-03-21,100,Friday,False,False
2014-03-22,101,Saturday,False,True
2014-03-23,109,Sunday,False,True
2014-03-24,103,Monday,False,False
2014-03-25,110,Tuesday,False,False
2014-03-26,101,Wednesday,False,False
2014-03-27,100,Thursday,False,False
2014-03-28,101,Friday,False,False
2014-03-29,96,Saturday,False,True
2014-03-30,102,Sunday,False,True
2014-03-31,109,Monday,False,False
2014-04-01,104,Tuesday,False,False
2014-04-02,101,Wednesday,False,False
2014-04-03,100,Thursday,False,False
2014-04-04,100,Friday,False,False
2014-04-05,99,Saturday,False,True
2014-04-06,102,Sunday,False,True
2014-04-07,97,Monday,False,False
2014-04-08,99,Tuesday,False,False
2014-04-09,99,Wednesday,False,False
2014-04-10,96,Thursday,False,False
2014-04-11,96,Friday,False,False
2014-04-12,98,Saturday,False,True
2014-04-13,99,Sunday,False,True
2014-04-14,100,Monday,False,False
2014-04-15,102,Tuesday,False,False
2014-04-16,97,Wednesday,False,False
2014-04-17,98,Thursday,False,False
2014-04-18,95,Friday,False,False
2014-04-19,98,Saturday,False,True
2014-04-20,94,Sunday,False,True
2014-04-21,95,Monday,False,False
2014-04-22,99,Tuesday,False,False
2014-04-23,97,Wednesday,False,False
2014-04-24,99,Thursday,False,False
2014-04-25,97,Friday,False,False
2014-04-26,96,Saturday,False,True
2014-04-27,96,Sunday,False,True
2014-04-28,98,Monday,False,False
2014-04-29,100,Tuesday,False,False
2014-04-30,95,Wednesday,False,False
2014-05-01,100,Thursday,False,False
2014-05-02,96,Friday,False,False
2014-05-03,102,Saturday,False,True
2014-05-04,100,Sunday,False,True
2014-05-05,102,Monday,False,False
2014-05-06,96,Tuesday,False,False
2014-05-07,99,Wednesday,False,False
2014-05-08,101,Thursday,False,False
2014-05-09,97,Friday,False,False
2014-05-10,100,Saturday,False,True
2014-05-11,102,Sunday,False,True
2014-05-12,98,Monday,False,False
2014-05-13,99,Tuesday,False,False
2014-05-14,101,Wednesday,False,False
2014-05-15,102,Thursday,False,False
2014-05-16,95,Friday,False,False
2014-05-17,101,Saturday,False,True
2014-05-18,98,Sunday,False,True
2014-05-19,95,Monday,False,False
2014-05-20,94,Tuesday,False,False
2014-05-21,94,Wednesday,False,False
2014-05-22,96,Thursday,False,False
2014-05-23,102,Friday,False,False
2014-05-24,97,Saturday,False,True
2014-05-25,94,Sunday,False,True
2014-05-26,104,Monday,True,False
2014-05-27,98,Tuesday,False,False
2014-05-28,97,Wednesday,False,False
2014-05-29,98,Thursday,False,False
2014-05-30,98,Friday,False,False
2014-05-31,96,Saturday,False,True
2014-06-01,95,Sunday,False,True
2014-06-02,99,Monday,False,False
2014-06-03,98,Tuesday,False,False
2014-06-04,99,Wednesday,False,False
2014-06-05,97,Thursday,False,False
2014-06-06,96,Friday,False,False
2014-06-07,98,Saturday,False,True
2014-06-08,98,Sunday,False,True
2014-06-09,102,Monday,False,False
2014-06-10,100,Tuesday,False,False
2014-06-11,101,Wednesday,False,False
2014-06-12,98,Thursday,False,False
2014-06-13,97,Friday,False,False
2014-06-14,96,Saturday,False,True
2014-06-15,94,Sunday,False,True
2014-06-16,103,Monday,False,False
2014-06-17,97,Tuesday,False,False
2014-06-18,96,Wednesday,False,False
2014-06-19,97,Thursday,False,False
2014-06-20,97,Friday,False,False
2014-06-21,100,Saturday,False,True
2014-06-22,98,Sunday,False,True
2014-06-23,99,Monday,False,False
2014-06-24,95,Tuesday,False,False
2014-06-25,98,Wednesday,False,False
2014-06-26,97,Thursday,False,False
2014-06-27,97,Friday,False,False
2014-06-28,96,Saturday,False,True
2014-06-29,102,Sunday,False,True
2014-06-30,96,Monday,False,False
2014-07-01,97,Tuesday,False,False
2014-07-02,98,Wednesday,False,False
2014-07-03,100,Thursday,False,False
