date,presentations,day_of_week,is_holiday,is_weekend
2014-07-04,96,Friday,True,False
2014-07-05,102,Saturday,False,True
2014-07-06,98,Sunday,False,True
2014-07-07,98,Monday,False,False
2014-07-08,98,Tuesday,False,False
2014-07-09,96,Wednesday,False,False
2014-07-10,99,Thursday,False,False
2014-07-11,97,Friday,False,False
2014-07-12,94,Saturday,False,True
2014-07-13,99,Sunday,False,True
2014-07-14,100,Monday,False,False
2014-07-15,100,Tuesday,False,False
2014-07-16,100,Wednesday,False,False
2014-07-17,98,Thursday,False,False
2014-07-18,96,Friday,False,False
2014-07-19,95,Saturday,False,True
2014-07-20,94,Sunday,False,True
2014-07-21,100,Monday,False,False
2014-07-22,102,Tuesday,False,False
2014-07-23,99,Wednesday,False,False
2014-07-24,99,Thursday,False,False
2014-07-25,95,Friday,False,False
2014-07-26,101,Saturday,False,True
2014-07-27,98,Sunday,False,True
2014-07-28,100,Monday,False,False
2014-07-29,101,Tuesday,False,False
2014-07-30,99,Wednesday,False,False
2014-07-31,100,Thursday,False,False
2014-08-01,95,Friday,False,False
2014-08-02,97,Saturday,False,True
2014-08-03,95,Sunday,False,True
2014-08-04,102,Monday,False,False
2014-08-05,96,Tuesday,False,False
2014-08-06,96,Wednesday,False,False
2014-08-07,102,Thursday,False,False
2014-08-08,97,Friday,False,False
2014-08-09,99,Saturday,False,True
2014-08-10,97,Sunday,False,True
2014-08-11,98,Monday,False,False
2014-08-12,102,Tuesday,False,False
2014-08-13,97,Wednesday,False,False
2014-08-14,97,Thursday,False,False
2014-08-15,100,Friday,False,False
2014-08-16,102,Saturday,False,True
2014-08-17,98,Sunday,False,True
2014-08-18,99,Monday,False,False
2014-08-19,97,Tuesday,False,False
2014-08-20,95,Wednesday,False,False
2014-08-21,99,Thursday,False,False
2014-08-22,99,Friday,False,False
2014-08-23,99,Saturday,False,True
2014-08-24,95,Sunday,False,True
2014-08-25,104,Monday,False,False
2014-08-26,98,Tuesday,False,False
2014-08-27,98,Wednesday,False,False
2014-08-28,100,Thursday,False,False
2014-08-29,98,Friday,False,False
2014-08-30,98,Saturday,False,True
2014-08-31,93,Sunday,False,True
2014-09-01,98,Monday,True,False
2014-09-02,100,Tuesday,False,False
2014-09-03,97,Wednesday,False,False
2014-09-04,101,Thursday,False,False
2014-09-05,99,Friday,False,False
2014-09-06,99,Saturday,False,True
2014-09-07,102,Sunday,False,True
2014-09-08,100,Monday,False,False
2014-09-09,99,Tuesday,False,False
2014-09-10,97,Wednesday,False,False
2014-09-11,99,Thursday,False,False
2014-09-12,97,Friday,False,False
2014-09-13,101,Saturday,False,True
2014-09-14,99,Sunday,False,True
2014-09-15,99,Monday,False,False
2014-09-16,99,Tuesday,False,False
2014-09-17,101,Wednesday,False,False
2014-09-18,101,Thursday,False,False
2014-09-19,98,Friday,False,False
2014-09-20,100,Saturday,False,True
2014-09-21,99,Sunday,False,True
2014-09-22,103,Monday,False,False
2014-09-23,97,Tuesday,False,False
2014-09-24,98,Wednesday,False,False
2014-09-25,98,Thursday,False,False
2014-09-26,97,Friday,False,False
2014-09-27,94,Saturday,False,True
2014-09-28,102,Sunday,False,True
2014-09-29,95,Monday,False,False
2014-09-30,103,Tuesday,False,False
2014-10-01,98,Wednesday,False,False
2014-10-02,97,Thursday,False,False
2014-10-03,98,Friday,False,False
2014-10-04,96,Saturday,False,True
2014-10-05,97,Sunday,False,True
2014-10-06,96,Monday,False,False
2014-10-07,102,Tuesday,False,False
2014-10-08,99,Wednesday,False,False
2014-10-09,99,Thursday,False,False
2014-10-10,99,Friday,False,False
2014-10-11,97,Saturday,False,True
2014-10-12,100,Sunday,False,True
2014-10-13,102,Monday,True,False
2014-10-14,104,Tuesday,False,False
2014-10-15,96,Wednesday,False,False
2014-10-16,103,Thursday,False,False
2014-10-17,99,Friday,False,False
2014-10-18,92,Saturday,False,True
2014-10-19,102,Sunday,False,True
2014-10-20,102,Monday,False,False
2014-10-21,100,Tuesday,False,False
2014-10-22,98,Wednesday,False,False
2014-10-23,103,Thursday,False,False
2014-10-24,99,Friday,False,False
2014-10-25,94,Saturday,False,True
2014-10-26,99,Sunday,False,True
2014-10-27,102,Monday,False,False
2014-10-28,97,Tuesday,False,False
2014-10-29,102,Wednesday,False,False
2014-10-30,99,Thursday,False,False
2014-10-31,96,Friday,False,False
2014-11-01,98,Saturday,False,True
2014-11-02,98,Sunday,False,True
2014-11-03,98,Monday,False,False
2014-11-04,101,Tuesday,False,False
2014-11-05,100,Wednesday,False,False
2014-11-06,100,Thursday,False,False
2014-11-07,93,Friday,False,False
2014-11-08,97,Saturday,False,True
2014-11-09,96,Sunday,False,True
2014-11-10,101,Monday,False,False
2014-11-11,95,Tuesday,True,False
2014-11-12,101,Wednesday,False,False
2014-11-13,101,Thursday,False,False
2014-11-14,96,Friday,False,False
2014-11-15,97,Saturday,False,True
2014-11-16,97,Sunday,False,True
2014-11-17,99,Monday,False,False
2014-11-18,97,Tuesday,False,False
2014-11-19,100,Wednesday,False,False
2014-11-20,94,Thursday,False,False
2014-11-21,97,Friday,False,False
2014-11-22,98,Saturday,False,True
2014-11-23,98,Sunday,False,True
2014-11-24,103,Monday,False,False
2014-11-25,97,Tuesday,False,False
2014-11-26,100,Wednesday,False,False
2014-11-27,101,Thursday,True,False
2014-11-28,96,Friday,False,False
2014-11-29,96,Saturday,False,True
2014-11-30,98,Sunday,False,True
2014-12-01,105,Monday,False,False
2014-12-02,101,Tuesday,False,False
2014-12-03,105,Wednesday,False,False
2014-12-04,99,Thursday,False,False
2014-12-05,104,Friday,False,False
2014-12-06,102,Saturday,False,True
2014-12-07,99,Sunday,False,True
2014-12-08,101,Monday,False,False
2014-12-09,110,Tuesday,False,False
2014-12-10,100,Wednesday,False,False
2014-12-11,108,Thursday,False,False
2014-12-12,100,Friday,False,False
2014-12-13,104,Saturday,False,True
2014-12-14,105,Sunday,False,True
2014-12-15,104,Monday,False,False
2014-12-16,94,Tuesday,False,False
2014-12-17,104,Wednesday,False,False
2014-12-18,108,Thursday,False,False
2014-12-19,106,Friday,False,False
2014-12-20,104,Saturday,False,True
2014-12-21,102,Sunday,False,True
2014-12-22,109,Monday,False,False
2014-12-23,103,Tuesday,False,False
2014-12-24,96,Wednesday,False,False
2014-12-25,105,Thursday,True,False
2014-12-26,96,Friday,False,False
2014-12-27,104,Saturday,False,True
2014-12-28,103,Sunday,False,True
2014-12-29,103,Monday,False,False
2014-12-30,96,Tuesday,False,False
2014-12-31,111,Wednesday,False,False
2015-01-01,114,Thursday,True,False
2015-01-02,108,Friday,False,False
2015-01-03,102,Saturday,False,True
2015-01-04,106,Sunday,False,True
2015-01-05,101,Monday,False,False
2015-01-06,112,Tuesday,False,False
2015-01-07,112,Wednesday,False,False
2015-01-08,118,Thursday,False,False
2015-01-09,119,Friday,False,False
2015-01-10,111,Saturday,False,True
2015-01-11,108,Sunday,False,True
2015-01-12,115,Monday,False,False
2015-01-13,117,Tuesday,False,False
2015-01-14,114,Wednesday,False,False
2015-01-15,115,Thursday,False,False
2015-01-16,113,Friday,False,False
2015-01-17,110,Saturday,False,True
2015-01-18,114,Sunday,False,True
2015-01-19,107,Monday,True,False
2015-01-20,116,Tuesday,False,False
2015-01-21,104,Wednesday,False,False
2015-01-22,110,Thursday,False,False
2015-01-23,105,Friday,False,False
2015-01-24,110,Saturday,False,True
2015-01-25,109,Sunday,False,True
2015-01-26,110,Monday,False,False
2015-01-27,112,Tuesday,False,False
2015-01-28,110,Wednesday,False,False
2015-01-29,107,Thursday,False,False
2015-01-30,99,Friday,False,False
2015-01-31,105,Saturday,False,True
2015-02-01,103,Sunday,False,True
2015-02-02,111,Monday,False,False
2015-02-03,112,Tuesday,False,False
2015-02-04,110,Wednesday,False,False
2015-02-05,107,Thursday,False,False
2015-02-06,119,Friday,False,False
2015-02-07,117,Saturday,False,True
2015-02-08,113,Sunday,False,True
2015-02-09,111,Monday,False,False
2015-02-10,122,Tuesday,False,False
2015-02-11,121,Wednesday,False,False
2015-02-12,114,Thursday,False,False
2015-02-13,105,Friday,False,False
2015-02-14,117,Saturday,False,True
2015-02-15,110,Sunday,False,True
2015-02-16,107,Monday,True,False
2015-02-17,104,Tuesday,False,False
2015-02-18,106,Wednesday,False,False
2015-02-19,118,Thursday,False,False
2015-02-20,115,Friday,False,False
2015-02-21,118,Saturday,False,True
2015-02-22,119,Sunday,False,True
2015-02-23,124,Monday,False,False
2015-02-24,110,Tuesday,False,False
2015-02-25,107,Wednesday,False,False
2015-02-26,120,Thursday,False,False
2015-02-27,116,Friday,False,False
2015-02-28,107,Saturday,False,True
2015-03-01,111,Sunday,False,True
2015-03-02,107,Monday,False,False
2015-03-03,110,Tuesday,False,False
2015-03-04,111,Wednesday,False,False
2015-03-05,118,Thursday,False,False
2015-03-06,101,Friday,False,False
2015-03-07,110,Saturday,False,True
2015-03-08,113,Sunday,False,True
2015-03-09,115,Monday,False,False
2015-03-10,107,Tuesday,False,False
2015-03-11,110,Wednesday,False,False
2015-03-12,99,Thursday,False,False
2015-03-13,102,Friday,False,False
2015-03-14,108,Saturday,False,True
2015-03-15,103,Sunday,False,True
2015-03-16,110,Monday,False,False
2015-03-17,108,Tuesday,False,False
2015-03-18,107,Wednesday,False,False
2015-03-19,111,Thursday,False,False
2015-03-20,102,Friday,False,False
2015-03-21,108,Saturday,False,True
2015-03-22,105,Sunday,False,True
2015-03-23,112,Monday,False,False
2015-03-24,109,Tuesday,False,False
2015-03-25,104,Wednesday,False,False
2015-03-26,118,Thursday,False,False
2015-03-27,108,Friday,False,False
2015-03-28,111,Saturday,False,True
2015-03-29,117,Sunday,False,True
2015-03-30,103,Monday,False,False
2015-03-31,106,Tuesday,False,False
2015-04-01,101,Wednesday,False,False
2015-04-02,103,Thursday,False,False
2015-04-03,99,Friday,False,False
2015-04-04,104,Saturday,False,True
2015-04-05,106,Sunday,False,True
2015-04-06,104,Monday,False,False
2015-04-07,106,Tuesday,False,False
2015-04-08,102,Wednesday,False,False
2015-04-09,102,Thursday,False,False
2015-04-10,98,Friday,False,False
2015-04-11,105,Saturday,False,True
2015-04-12,101,Sunday,False,True
2015-04-13,107,Monday,False,False
2015-04-14,103,Tuesday,False,False
2015-04-15,104,Wednesday,False,False
2015-04-16,102,Thursday,False,False
2015-04-17,99,Friday,False,False
2015-04-18,105,Saturday,False,True
2015-04-19,105,Sunday,False,True
2015-04-20,105,Monday,False,False
2015-04-21,106,Tuesday,False,False
2015-04-22,103,Wednesday,False,False
2015-04-23,103,Thursday,False,False
2015-04-24,100,Friday,False,False
2015-04-25,102,Saturday,False,True
2015-04-26,104,Sunday,False,True
2015-04-27,101,Monday,False,False
2015-04-28,102,Tuesday,False,False
2015-04-29,107,Wednesday,False,False
2015-04-30,106,Thursday,False,False
2015-05-01,102,Friday,False,False
2015-05-02,106,Saturday,False,True
2015-05-03,102,Sunday,False,True
2015-05-04,103,Monday,False,False
2015-05-05,101,Tuesday,False,False
2015-05-06,100,Wednesday,False,False
2015-05-07,104,Thursday,False,False
2015-05-08,104,Friday,False,False
2015-05-09,102,Saturday,False,True
2015-05-10,105,Sunday,False,True
2015-05-11,102,Monday,False,False
2015-05-12,103,Tuesday,False,False
2015-05-13,102,Wednesday,False,False
2015-05-14,103,Thursday,False,False
2015-05-15,101,Friday,False,False
2015-05-16,103,Saturday,False,True
2015-05-17,104,Sunday,False,True
2015-05-18,106,Monday,False,False
2015-05-19,100,Tuesday,False,False
2015-05-20,102,Wednesday,False,False
2015-05-21,107,Thursday,False,False
2015-05-22,101,Friday,False,False
2015-05-23,101,Saturday,False,True
2015-05-24,104,Sunday,False,True
2015-05-25,102,Monday,True,False
2015-05-26,107,Tuesday,False,False
2015-05-27,101,Wednesday,False,False
2015-05-28,103,Thursday,False,False
2015-05-29,97,Friday,False,False
2015-05-30,106,Saturday,False,True
2015-05-31,103,Sunday,False,True
2015-06-01,105,Monday,False,False
2015-06-02,108,Tuesday,False,False
2015-06-03,103,Wednesday,False,False
2015-06-04,102,Thursday,False,False
2015-06-05,105,Friday,False,False
2015-06-06,102,Saturday,False,True
2015-06-07,101,Sunday,False,True
2015-06-08,104,Monday,False,False
2015-06-09,100,Tuesday,False,False
2015-06-10,103,Wednesday,False,False
2015-06-11,101,Thursday,False,False
2015-06-12,101,Friday,False,False
2015-06-13,100,Saturday,False,True
2015-06-14,101,Sunday,False,True
2015-06-15,105,Monday,False,False
2015-06-16,105,Tuesday,False,False
2015-06-17,103,Wednesday,False,False
2015-06-18,101,Thursday,False,False
2015-06-19,101,Friday,False,False
2015-06-20,101,Saturday,False,True
2015-06-21,103,Sunday,False,True
2015-06-22,108,Monday,False,False
2015-06-23,103,Tuesday,False,False
2015-06-24,101,Wednesday,False,False
2015-06-25,100,Thursday,False,False
2015-06-26,103,Friday,False,False
2015-06-27,98,Saturday,False,True
2015-06-28,104,Sunday,False,True
2015-06-29,104,Monday,False,False
2015-06-30,104,Tuesday,False,False
2015-07-01,104,Wednesday,False,False
2015-07-02,104,Thursday,False,False
2015-07-03,102,Friday,False,False
2015-07-04,101,Saturday,True,True
2015-07-05,104,Sunday,False,True
2015-07-06,106,Monday,False,False
2015-07-07,105,Tuesday,False,False
2015-07-08,102,Wednesday,False,False
2015-07-09,102,Thursday,False,False
2015-07-10,102,Friday,False,False
2015-07-11,105,Saturday,False,True
2015-07-12,102,Sunday,False,True
2015-07-13,102,Monday,False,False
2015-07-14,104,Tuesday,False,False
2015-07-15,104,Wednesday,False,False
2015-07-16,102,Thursday,False,False
2015-07-17,102,Friday,False,False
2015-07-18,102,Saturday,False,True
2015-07-19,100,Sunday,False,True
2015-07-20,100,Monday,False,False
2015-07-21,103,Tuesday,False,False
2015-07-22,103,Wednesday,False,False
2015-07-23,102,Thursday,False,False
2015-07-24,100,Friday,False,False
2015-07-25,100,Saturday,False,True
2015-07-26,105,Sunday,False,True
2015-07-27,103,Monday,False,False
2015-07-28,101,Tuesday,False,False
2015-07-29,105,Wednesday,False,False
2015-07-30,101,Thursday,False,False
2015-07-31,104,Friday,False,False
2015-08-01,102,Saturday,False,True
2015-08-02,103,Sunday,False,True
2015-08-03,110,Monday,False,False
2015-08-04,100,Tuesday,False,False
2015-08-05,102,Wednesday,False,False
2015-08-06,104,Thursday,False,False
2015-08-07,101,Friday,False,False
2015-08-08,98,Saturday,False,True
2015-08-09,106,Sunday,False,True
2015-08-10,104,Monday,False,False
2015-08-11,104,Tuesday,False,False
2015-08-12,104,Wednesday,False,False
2015-08-13,102,Thursday,False,False
2015-08-14,102,Friday,False,False
2015-08-15,102,Saturday,False,True
2015-08-16,100,Sunday,False,True
2015-08-17,101,Monday,False,False
2015-08-18,104,Tuesday,False,False
2015-08-19,104,Wednesday,False,False
2015-08-20,102,Thursday,False,False
2015-08-21,104,Friday,False,False
2015-08-22,101,Saturday,False,True
2015-08-23,101,Sunday,False,True
2015-08-24,103,Monday,False,False
2015-08-25,101,Tuesday,False,False
2015-08-26,106,Wednesday,False,False
2015-08-27,101,Thursday,False,False
2015-08-28,100,Friday,False,False
2015-08-29,102,Saturday,False,True
2015-08-30,100,Sunday,False,True
2015-08-31,105,Monday,False,False
2015-09-01,101,Tuesday,False,False
2015-09-02,105,Wednesday,False,False
2015-09-03,99,Thursday,False,False
2015-09-04,101,Friday,False,False
2015-09-05,100,Saturday,False,True
2015-09-06,105,Sunday,False,True
2015-09-07,104,Monday,True,False
2015-09-08,106,Tuesday,False,False
2015-09-09,105,Wednesday,False,False
2015-09-10,108,Thursday,False,False
2015-09-11,102,Friday,False,False
2015-09-12,102,Saturday,False,True
2015-09-13,97,Sunday,False,True
2015-09-14,106,Monday,False,False
2015-09-15,104,Tuesday,False,False
2015-09-16,104,Wednesday,False,False
2015-09-17,103,Thursday,False,False
2015-09-18,105,Friday,False,False
2015-09-19,102,Saturday,False,True
2015-09-20,105,Sunday,False,True
2015-09-21,103,Monday,False,False
2015-09-22,104,Tuesday,False,False
2015-09-23,99,Wednesday,False,False
2015-09-24,100,Thursday,False,False
2015-09-25,96,Friday,False,False
2015-09-26,102,Saturday,False,True
2015-09-27,101,Sunday,False,True
2015-09-28,106,Monday,False,False
2015-09-29,101,Tuesday,False,False
2015-09-30,101,Wednesday,False,False
2015-10-01,106,Thursday,False,False
2015-10-02,99,Friday,False,False
2015-10-03,100,Saturday,False,True
2015-10-04,102,Sunday,False,True
2015-10-05,107,Monday,False,False
2015-10-06,103,Tuesday,False,False
2015-10-07,103,Wednesday,False,False
2015-10-08,103,Thursday,False,False
2015-10-09,97,Friday,False,False
2015-10-10,101,Saturday,False,True
2015-10-11,105,Sunday,False,True
2015-10-12,108,Monday,True,False
2015-10-13,106,Tuesday,False,False
2015-10-14,103,Wednesday,False,False
2015-10-15,103,Thursday,False,False
2015-10-16,103,Friday,False,False
2015-10-17,99,Saturday,False,True
2015-10-18,106,Sunday,False,True
2015-10-19,105,Monday,False,False
2015-10-20,102,Tuesday,False,False
2015-10-21,107,Wednesday,False,False
2015-10-22,106,Thursday,False,False
2015-10-23,105,Friday,False,False
2015-10-24,101,Saturday,False,True
2015-10-25,102,Sunday,False,True
2015-10-26,105,Monday,False,False
2015-10-27,105,Tuesday,False,False
2015-10-28,105,Wednesday,False,False
2015-10-29,108,Thursday,False,False
2015-10-30,97,Friday,False,False
2015-10-31,99,Saturday,False,True
2015-11-01,103,Sunday,False,True
2015-11-02,104,Monday,False,False
2015-11-03,99,Tuesday,False,False
2015-11-04,102,Wednesday,False,False
2015-11-05,104,Thursday,False,False
2015-11-06,103,Friday,False,False
2015-11-07,101,Saturday,False,True
2015-11-08,103,Sunday,False,True
2015-11-09,106,Monday,False,False
2015-11-10,103,Tuesday,False,False
2015-11-11,107,Wednesday,True,False
2015-11-12,106,Thursday,False,False
2015-11-13,101,Friday,False,False
2015-11-14,102,Saturday,False,True
2015-11-15,102,Sunday,False,True
2015-11-16,104,Monday,False,False
2015-11-17,100,Tuesday,False,False
2015-11-18,100,Wednesday,False,False
2015-11-19,103,Thursday,False,False
2015-11-20,100,Friday,False,False
2015-11-21,100,Saturday,False,True
2015-11-22,107,Sunday,False,True
2015-11-23,103,Monday,False,False
2015-11-24,104,Tuesday,False,False
2015-11-25,104,Wednesday,False,False
2015-11-26,100,Thursday,True,False
2015-11-27,105,Friday,False,False
2015-11-28,104,Saturday,False,True
2015-11-29,103,Sunday,False,True
2015-11-30,109,Monday,False,False
2015-12-01,101,Tuesday,False,False
2015-12-02,103,Wednesday,False,False
2015-12-03,115,Thursday,False,False
2015-12-04,113,Friday,False,False
2015-12-05,100,Saturday,False,True
2015-12-06,113,Sunday,False,True
2015-12-07,101,Monday,False,False
2015-12-08,107,Tuesday,False,False
2015-12-09,109,Wednesday,False,False
2015-12-10,114,Thursday,False,False
2015-12-11,112,Friday,False,False
2015-12-12,106,Saturday,False,True
2015-12-13,107,Sunday,False,True
2015-12-14,113,Monday,False,False
2015-12-15,105,Tuesday,False,False
2015-12-16,105,Wednesday,False,False
2015-12-17,104,Thursday,False,False
2015-12-18,107,Friday,False,False
2015-12-19,107,Saturday,False,True
2015-12-20,113,Sunday,False,True
2015-12-21,107,Monday,False,False
2015-12-22,107,Tuesday,False,False
2015-12-23,111,Wednesday,False,False
2015-12-24,102,Thursday,False,False
2015-12-25,112,Friday,True,False
2015-12-26,113,Saturday,False,True
2015-12-27,101,Sunday,False,True
2015-12-28,109,Monday,False,False
2015-12-29,104,Tuesday,False,False
2015-12-30,106,Wednesday,False,False
2015-12-31,99,Thursday,False,False
